ID,NOM,TYPES,DATE_CREATION,STATUT_PUBLICATION,URL,REGION,VILLE,CODE_POSTAL,STRUCTURES_ADOPTANTES_NOM,STRUCTURES_ADOPTANTES_ID,LATITUDE,LONGITUDE,GEOMETRIE,LINEAIRE,SURFACE,NB_RELEVE,NB_EVENEMENT,DATE_DERNIER_EVENEMENT
15,Bain des dames,Association;Éducatif,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/bain-des-dames-13008-marseille-8e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13008,"Les Ateliers Ecocitoyens,Planète Mer,Association Marseillaise d'Apnée,Ecole Bonneveine 1","264,230,234,376",43.239807145879,5.3623388940775,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.362304,43.240056],[5.362304,43.239861],[5.362298,43.239681],[5.362079,43.239517],[5.362368,43.239591],[5.362497,43.239712],[5.362599,43.2399],[5.362518,43.240029],[5.36239,43.240099],[5.362304,43.240056]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.362392,43.240085],[5.362397,43.239964],[5.362381,43.23978],[5.362306,43.239675],[5.362129,43.239549]]}}]}",67.245069599942,1051.0448664969,5,7,2023/06/02
14,Plage de Corbières,,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-corbieres-13016-marseille-16e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13000,,,43.357604024454,5.2902318199899,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.289999,43.35783],[5.290128,43.357725],[5.290176,43.357627],[5.290181,43.357518],[5.290138,43.357374]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.289988,43.357826],[5.290176,43.357869],[5.290321,43.357865],[5.290412,43.357608],[5.290476,43.357381],[5.290063,43.357342],[5.290117,43.357522],[5.290074,43.357643],[5.29002,43.357744],[5.289988,43.357826]]]}}]}",55.797311085362,1532.8450713103,0,0,
13,Vallat des Brayes,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/vallat-des-brayes-13260-cassis,Provence-Alpes-Côte d'Azur,Cassis,13260,,,43.226095344962,5.5389149801337,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.538899,43.226357],[5.53847,43.226146],[5.538159,43.225818],[5.538834,43.226021],[5.539671,43.226146],[5.539338,43.226373],[5.538899,43.226357]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.538253,43.225903],[5.538559,43.226012],[5.538881,43.22609],[5.539208,43.226149],[5.539535,43.226215]]}}]}",110.00018607224,3010.3686792406,0,0,
12,Anse du Mugel,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/anse-du-mugel-13600-la-ciotat,Provence-Alpes-Côte d'Azur,La Ciotat,13600,Atelier Bleu - CPIE Côte Provençale,218,43.166273558449,5.6060575725277,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.605773,43.165976],[5.605843,43.165882],[5.605929,43.16596],[5.606406,43.166555],[5.606272,43.166664],[5.606127,43.166637],[5.605972,43.166547],[5.605854,43.166433],[5.605709,43.166148],[5.605854,43.166097],[5.605773,43.165976]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.605899,43.165939],[5.605877,43.166103],[5.605899,43.166287],[5.606006,43.166428],[5.606151,43.166534],[5.606328,43.1666]]}}]}",89.652873632769,2185.7344597964,12,12,2023/07/27
11,Calanque de Podestat,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/calanque-de-podestat-13009-marseille-9e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13009,,,43.211080338917,5.3843530422435,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.384454,43.210966],[5.384422,43.210861],[5.384449,43.210763],[5.384535,43.210787],[5.384551,43.210888],[5.384589,43.21097],[5.384643,43.211076],[5.384584,43.211189],[5.3846,43.211268],[5.384541,43.211365],[5.384348,43.211397],[5.384149,43.211318],[5.38409,43.211221],[5.384063,43.211127],[5.384213,43.211119],[5.384369,43.211068],[5.384454,43.210966]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.384079,43.211174],[5.384176,43.211166],[5.384294,43.211142],[5.384385,43.211096],[5.384455,43.211041],[5.384476,43.210963],[5.384449,43.210771]]}}]}",65.529792451567,1619.7719599253,0,0,
10,Calanque de Marseilleveyre,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/calanque-de-marseilleveyre-13008-marseille-8e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13008,Association des Cabanonniers de la Calanque de Marseilleveyre,39,43.209312552898,5.3723715065789,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.371129,43.208695],[5.370507,43.208914],[5.370845,43.209101],[5.371054,43.209305],[5.371365,43.209539],[5.371419,43.209676],[5.371521,43.20986],[5.372288,43.210083],[5.37327,43.209723],[5.373796,43.209622],[5.373941,43.209422],[5.374145,43.209246],[5.374236,43.209074],[5.374145,43.208922],[5.374016,43.208789],[5.373715,43.208628],[5.373571,43.208609],[5.37349,43.208664],[5.373512,43.208726],[5.373453,43.208765],[5.373383,43.208679],[5.3732,43.208628],[5.37319,43.208542],[5.372664,43.208578],[5.37268,43.208699],[5.372605,43.208726],[5.372546,43.208961],[5.372632,43.209074],[5.372744,43.20918],[5.372819,43.209277],[5.372551,43.209422],[5.372315,43.209543],[5.372159,43.209602],[5.371966,43.209653],[5.371789,43.209473],[5.371607,43.209293],[5.371435,43.209125],[5.371355,43.208937],[5.371204,43.208832],[5.371129,43.208695]]]}}]}",0,22923.11082323,2,2,2021/06/05
9,Calanque de Callelongue,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/calanque-de-callelongue-13008-marseille-8e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13008,Les excursionnistes marseillais,35,43.21238830049,5.3537905372391,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.353624,43.212511],[5.35401,43.212409],[5.353887,43.212265],[5.353571,43.212327],[5.353581,43.212386],[5.353849,43.2123],[5.353866,43.212405],[5.35364,43.212448],[5.353624,43.212511]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.353652,43.212491],[5.353947,43.212409],[5.353883,43.212288],[5.353583,43.212335]]}}]}",64.946958317099,361.20424867219,1,1,2020/10/17
8,Port des Goudes,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/port-des-goudes-13008-marseille-8e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13008,,,43.215661924268,5.3455719906496,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.345406,43.216069],[5.344623,43.215998],[5.344805,43.215599],[5.345363,43.215318],[5.345963,43.215255],[5.346392,43.215365],[5.346521,43.215615],[5.346242,43.215521],[5.345759,43.215388],[5.345191,43.215576],[5.344891,43.215873],[5.345459,43.215904],[5.345406,43.216069]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.345408,43.216022],[5.344657,43.21594],[5.344856,43.215584],[5.345327,43.215345],[5.345821,43.215283],[5.346352,43.215377],[5.346411,43.215572]]}}]}",258.1872970499,4124.4848549264,0,1,2023/06/14
7,Anse de la Fausse Monnaie,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/anse-de-la-fausse-monnaie-13007-marseille-7e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13007,"MerTerre,Eaux Cristallines","145,294",43.280362994238,5.3529589992514,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.352876,43.28058],[5.352659,43.280369],[5.352616,43.280146],[5.35283,43.280279],[5.352744,43.280314],[5.352868,43.280439],[5.353093,43.280427],[5.353088,43.280279],[5.353302,43.280302],[5.353254,43.280466],[5.352876,43.28058]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.352661,43.28022],[5.352691,43.280376],[5.352789,43.28051],[5.35297,43.280573],[5.35324,43.280473],[5.353158,43.280348],[5.353085,43.280301]]}}]}",98.561365321851,953.35531588472,8,8,2023/05/27
6,Anse de la Couronne Vieille,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/anse-de-la-couronne-vieille-13500-martigues,Provence-Alpes-Côte d'Azur,Martigues,13500,,,43.328169410558,5.0549565478981,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.054581,43.327921],[5.054603,43.328093],[5.054694,43.328225],[5.054839,43.328319],[5.055027,43.328397],[5.055214,43.328448],[5.055397,43.328487]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.054656,43.327761],[5.054496,43.32803],[5.054463,43.328264],[5.054678,43.328417],[5.054935,43.328522],[5.055128,43.328553],[5.055316,43.328577],[5.05545,43.328577],[5.055397,43.328444],[5.055069,43.328389],[5.05486,43.328292],[5.054732,43.328155],[5.054678,43.327952],[5.054656,43.327761]]]}}]}",100.53552177648,2071.8698402013,0,0,
5,Plage des Laurons,Association,2020/04/06,publié,http://www.zero-dechet-sauvage.org/spots/les-laurons-13500-martigues,Provence-Alpes-Côte d'Azur,Martigues,13117,,,43.355375516039,5.0257060018639,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.025739,43.35582],[5.026017,43.355165],[5.025899,43.354931],[5.025395,43.35582],[5.025739,43.35582]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.025538,43.355813],[5.025758,43.355416],[5.025919,43.355022]]}}]}",93.40138451717,2019.0230198961,0,0,
4,Plage du Port de Pomègues,Surveillance nationale,2020/03/31,publié,http://www.zero-dechet-sauvage.org/spots/plage-du-port-de-pomegues-13007-marseille-7e-arrondissement,Provence-Alpes-Côte d'Azur,Marseille,13007,MerTerre,145,43.269816108709,5.2995263807265,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.299556,43.27013],[5.299427,43.270043],[5.299402,43.269955],[5.299432,43.26979],[5.299436,43.269668],[5.299423,43.26953],[5.2995,43.269496],[5.299547,43.269562],[5.29965,43.26963],[5.299638,43.269646],[5.299552,43.269602],[5.299487,43.269574],[5.299475,43.26973],[5.299466,43.269852],[5.299462,43.269946],[5.299496,43.270046],[5.299556,43.27013]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.299543,43.270124],[5.299444,43.269993],[5.299449,43.269837],[5.299466,43.269696],[5.29947,43.269552],[5.299569,43.269615],[5.29965,43.269662]]}}]}",84.857622965464,333.96615536442,28,28,2024/01/13
3,Plage de Napoléon,Surveillance nationale,2020/03/31,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-napoleon-13230-port-saint-louis-du-rhone,Provence-Alpes-Côte d'Azur,Port-Saint-Louis-du-Rhône,13230,MerTerre,145,43.354767956667,4.8841064951109,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.883409,43.354583],[4.884199,43.355275],[4.884804,43.354957],[4.883941,43.354261],[4.883409,43.354583]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[4.88383,43.354336],[4.884651,43.355031]]}}]}",101.98899228468,5938.0581607317,28,28,2024/01/27
2,Plage de la Petite Afrique,Surveillance nationale,2020/03/18,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-la-petite-afrique-beaulieu-sur-mer-06310-beaulieu-sur-mer,Provence-Alpes-Côte d'Azur,Beaulieu-sur-Mer,06310,MerTerre,145,43.71259906662,7.3400669271903,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[7.339478,43.712539],[7.339866,43.712712],[7.340524,43.712931],[7.340656,43.712853],[7.340106,43.712595],[7.33968,43.712268],[7.339478,43.712539]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[7.339666,43.712303],[7.340052,43.712631],[7.34061,43.712876]]}}]}",100.46870395736,2126.9536075855,19,20,2022/01/13
1,Plage de la Maronaise,Association,2020/03/18,publié,http://www.zero-dechet-sauvage.org/spots/plage-de-la-maronaise-13000-marseille,Provence-Alpes-Côte d'Azur,Marseille,13008,"Institut universitaire européen de la mer,Eaux Cristallines,MerTerre,Parc national des Calanques","15,294,145,124",43.214885646974,5.3429369563382,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.342822,43.214735],[5.342897,43.214669],[5.342902,43.214571],[5.34295,43.214489],[5.343031,43.214532],[5.343009,43.214591],[5.343085,43.214696],[5.343154,43.214782],[5.343229,43.214857],[5.343169,43.21499],[5.34309,43.215107],[5.343004,43.215185],[5.342881,43.215255],[5.342736,43.215283],[5.342655,43.215283],[5.342645,43.215244],[5.342714,43.21522],[5.342789,43.215212],[5.342886,43.215142],[5.34295,43.215091],[5.342977,43.21504],[5.342988,43.214954],[5.342961,43.21488],[5.342897,43.214806],[5.342822,43.214735]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.342666,43.215268],[5.342884,43.215187],[5.343005,43.215055],[5.343,43.214908],[5.342957,43.214811],[5.342829,43.214724]]}}]}",79.43965983757,1361.9356633516,17,19,2024/06/01
